Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
31-Dec-2019,26.5,0.1,1,1
1-Jan-2020,23,0.38,4,5
2-Jan-2020,26, T, T,5
3-Jan-2020,31,0,0,5
4-Jan-2020,30,0,0,5
5-Jan-2020,30.5,0.2,2.2,6
6-Jan-2020,22.5, T, T,6
7-Jan-2020,11,0.08,1.1,8
8-Jan-2020,20,0,0,8
9-Jan-2020,19,0.05,0.6,9
10-Jan-2020,12.5,0,0,9
11-Jan-2020,25.5,0,0,9
12-Jan-2020,35.5,0.79,1.1,6
13-Jan-2020,20.5,0.13,1,7
14-Jan-2020,14,0.05,0.6,7
15-Jan-2020,19.5,0.11,1.3,7
16-Jan-2020,25.5,0,0,5
17-Jan-2020,13.5,0.1,2,6
18-Jan-2020,5,0,0,6
19-Jan-2020,-2.5,0.31,4.5,10
20-Jan-2020,13.5,0.43,5.1,15
21-Jan-2020,1.5,0,0,15
22-Jan-2020,-0.5,0.01,0.1,15
23-Jan-2020,19,0,0,14
24-Jan-2020,24.5,0,0,14
25-Jan-2020,26.5,0,0,13
26-Jan-2020,30.5,0.72,0,8
27-Jan-2020,32.5,0.01,0,8
28-Jan-2020,32.5,0.01,0.1,7
29-Jan-2020,16.5,0,0,7
30-Jan-2020,10.5,0,0,7
31-Jan-2020,14,0,0,7
1-Feb-2020,19,0,0,5
2-Feb-2020,28,0,0,5
3-Feb-2020,20.5,0,0,5
4-Feb-2020,27,0,0,5
5-Feb-2020,28.5,0,0,5
6-Feb-2020,18,0.04,0.5,6
7-Feb-2020,19.5,0.18,1,7
8-Feb-2020,17.5,0.72,4,11
9-Feb-2020,-1,0,0,11
10-Feb-2020,1.5,0.23,3.5,15
11-Feb-2020,17,0.19,2.5,17
12-Feb-2020,17,0.08,1.1,18
13-Feb-2020,27,0,0,18
14-Feb-2020,15.5,0.08,1.2,19
15-Feb-2020,-10,0,0,19
16-Feb-2020,-4.5,0.07,1.1,20
17-Feb-2020,20.5,0,0,20
18-Feb-2020,9.5,0,0,20
19-Feb-2020,13.5,0.46,5.1,23
20-Feb-2020,12,0,0,23
21-Feb-2020,-5,0,0,23
22-Feb-2020,2,0,0,23
23-Feb-2020,24,0,0,23
24-Feb-2020,26,0,0,23
25-Feb-2020,35.5,0,0,17
26-Feb-2020,36.5,0,0,17
27-Feb-2020,38,0,0,16
28-Feb-2020,33,0.17,2,17
29-Feb-2020,16,0,0,17
1-Mar-2020,13,0,0,17
2-Mar-2020,13,0,0,17
3-Mar-2020,20.5,0.19,0.3,17
4-Mar-2020,42.5,0.26,0,11
5-Mar-2020,38.5,0,0,11
6-Mar-2020,28,0,0,11
7-Mar-2020,25.5,0,0,6
8-Mar-2020,23.5,0,0,6
9-Mar-2020,33,0,0,6
10-Mar-2020,36,0,0,6
11-Mar-2020,35.5,0.03,0,6
12-Mar-2020,29.5,0,0,6
13-Mar-2020,29,0.01, T,6
14-Mar-2020,35,1,0.1,4
15-Mar-2020,35.5,0,0,3
16-Mar-2020,21,0,0,3
17-Mar-2020,23.5,0,0,3
18-Mar-2020,27.5,0.1,0.2,3
19-Mar-2020,30,0,0,3
20-Mar-2020,33.5,0.08,0,3
21-Mar-2020,34.5,0,0,3
22-Mar-2020,23.5,0,0,3
23-Mar-2020,20.5,0,0,3
24-Mar-2020,21,0.53,5.5,8
25-Mar-2020,26.5,0,0,5
26-Mar-2020,30.5,0,0,5
27-Mar-2020,35.5,0,0,4
28-Mar-2020,36.5,0,0,3
29-Mar-2020,40,0,0,1
30-Mar-2020,37,0.32,2.1,2
31-Mar-2020,27.5,0.18,1.5,3
1-Apr-2020,34,0.01,0.2,4
2-Apr-2020,37,0.85,0,2
3-Apr-2020,39,1.03,0,2
4-Apr-2020, M, M, M, M
5-Apr-2020,41,0,0,1
6-Apr-2020,41,0,0,0
7-Apr-2020,38.5,0,0,0
8-Apr-2020,36.5,0,0,0
9-Apr-2020,36,0,0,0
10-Apr-2020, M, M, M, M
11-Apr-2020,29,0,0,3
12-Apr-2020,32.5,0,0,3
13-Apr-2020,42.5,0,0,0
14-Apr-2020,45.5,1.95,0,0
15-Apr-2020,40.5,0,0,0
16-Apr-2020,34.5,0,0,0
17-Apr-2020,34.5,0,0,0
18-Apr-2020,32.5,0,0,0
19-Apr-2020,34.5,0,0,0
20-Apr-2020,35.5,0,0,0
21-Apr-2020, M, M, M, M
22-Apr-2020,40,1,1,1
23-Apr-2020,28.5,0,0,0
24-Apr-2020,33,0,0,0
25-Apr-2020,40.5,0,0,0
26-Apr-2020,44,0,0,0
27-Apr-2020,48,0.07,0,0
28-Apr-2020,40.5,0,0,0
29-Apr-2020, M, M, M, M
30-Apr-2020,46.5,0,0,0
1-May-2020,42,0.24,0,0
2-May-2020,46.5,0.57,0,0
3-May-2020,45.5,0,0,0
4-May-2020, M, M, M, M
5-May-2020, M, M, M, M
6-May-2020,38,0,0,0
