Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
28-Jul-2005,63,0.1, M, M
29-Jul-2005,63,0, M, M
30-Jul-2005,65,0.01, M, M
31-Jul-2005,61,0.01, M, M
1-Aug-2005,62.5,0.06, M, M
2-Aug-2005,60.5,0.22, M, M
3-Aug-2005,65,0.88, M, M
4-Aug-2005,63,0.01, M, M
5-Aug-2005,67,0.01, M, M
6-Aug-2005,67.5,0.03, M, M
7-Aug-2005,66.5,0, M, M
8-Aug-2005,72.5,0, M, M
9-Aug-2005,73.5,0, M, M
10-Aug-2005,75,0, M, M
11-Aug-2005,75.5,0.42, M, M
12-Aug-2005,68.5,0, M, M
13-Aug-2005,66.5,0.03, M, M
14-Aug-2005,67.5,0, M, M
15-Aug-2005,63,0.01, M, M
16-Aug-2005,65.5,0, M, M
17-Aug-2005,66,0.01, M, M
18-Aug-2005,57.5,0.01, M, M
19-Aug-2005,56,0.01, M, M
20-Aug-2005,62.5,0.01, M, M
21-Aug-2005,62,0.14, M, M
22-Aug-2005,64,0.16, M, M
23-Aug-2005,64.5,0.4, M, M
24-Aug-2005,63,0, M, M
25-Aug-2005,59.5,0.02, M, M
26-Aug-2005,65,0, M, M
27-Aug-2005,70.5,0, M, M
28-Aug-2005,69,0.01, M, M
29-Aug-2005,65.5,0, M, M
30-Aug-2005,65,4.27, M, M
31-Aug-2005,67,0.06, M, M
1-Sep-2005,67,1.94, M, M
2-Sep-2005,67.5,0, M, M
3-Sep-2005,67,0.06, M, M
4-Sep-2005,62,0.01, M, M
5-Sep-2005,59.5,0.01, M, M
6-Sep-2005,60,0.01, M, M
7-Sep-2005,65.5,0.01, M, M
8-Sep-2005,68,0.01, M, M
9-Sep-2005,61.5,0.45, M, M
10-Sep-2005,53.5,0.1, M, M
11-Sep-2005,52,0, M, M
12-Sep-2005,58,0.01, M, M
13-Sep-2005,63,0.02, M, M
14-Sep-2005,61,0.01, M, M
15-Sep-2005,63,0.01, M, M
16-Sep-2005,61,0.08, M, M
17-Sep-2005,61.5,0.14, M, M
18-Sep-2005,53,1.41, M, M
19-Sep-2005,54,0.03, M, M
20-Sep-2005,55.5,0.01, M, M
21-Sep-2005,55,0.06, M, M
22-Sep-2005,55,0.02, M, M
23-Sep-2005,56.5,0.36, M, M
24-Sep-2005,49.5,0.01, M, M
25-Sep-2005,47.5,0, M, M
26-Sep-2005,51,0.26, M, M
27-Sep-2005,54,0.94, M, M
28-Sep-2005,52.5,0, M, M
29-Sep-2005,56.5,0, M, M
30-Sep-2005,51.5,0.91, M, M
1-Oct-2005,45,0, M, M
2-Oct-2005,51,0, M, M
3-Oct-2005,62,0, M, M
4-Oct-2005,61,0, M, M
5-Oct-2005,59.5,0.01, M, M
6-Oct-2005,65,0, M, M
7-Oct-2005,59,0.01, M, M
8-Oct-2005,53.5,1.44, M, M
9-Oct-2005,40,0.47, M, M
10-Oct-2005,43.5,0.66, M, M
11-Oct-2005,48,0.13, M, M
12-Oct-2005,42.5,0, M, M
13-Oct-2005,44,0, M, M
14-Oct-2005,46.5,0, M, M
15-Oct-2005,48,0.05, M, M
16-Oct-2005,48.5,3.12, M, M
17-Oct-2005,42.5,0.85, M, M
18-Oct-2005,46.5,0.01, M, M
19-Oct-2005,43.5,0, M, M
20-Oct-2005,44,0.21, M, M
21-Oct-2005,37,0, M, M
22-Oct-2005,37,0, M, M
23-Oct-2005,38.5,0, M, M
24-Oct-2005,38,0.55, M, M
25-Oct-2005,39,0.02, M, M
26-Oct-2005,34,1, M, M
27-Oct-2005,32,0.08, M, M
28-Oct-2005,34.5,0, M, M
29-Oct-2005,30.5,0, M, M
30-Oct-2005,34.5,0, M, M
31-Oct-2005,43,0, M, M
1-Nov-2005,49.5,0, M, M
2-Nov-2005,51,0, M, M
3-Nov-2005,39,0, M, M
4-Nov-2005,35,0.19, M, M
5-Nov-2005,32,0, M, M
6-Nov-2005,39.5,0, M, M
7-Nov-2005,42,0.68, M, M
8-Nov-2005,39.5,0.04, M, M
9-Nov-2005,32.5,0, M, M
10-Nov-2005,32,0, M, M
11-Nov-2005,33,0.59, M, M
12-Nov-2005,28.5,0, M, M
13-Nov-2005,31,0, M, M
14-Nov-2005,36,0, M, M
15-Nov-2005,38.5,0, M, M
16-Nov-2005,28.5,0.38, M, M
17-Nov-2005,44.5,1.13, M, M
18-Nov-2005,31.5,0, M, M
19-Nov-2005,21,0, M, M
20-Nov-2005,21,0, M, M
21-Nov-2005,32.5,0, M, M
22-Nov-2005,40,0.1, M, M
23-Nov-2005,31.5,2.28, M, M
24-Nov-2005,18,0.05, M, M
25-Nov-2005,23,0.27, M, M
26-Nov-2005,16,0, M, M
27-Nov-2005,19,0.06, M, M
28-Nov-2005,25,0.13, M, M
29-Nov-2005,30.5,0.18, M, M
30-Nov-2005,43,0.08, M, M
1-Dec-2005,40.5,1.79, M, M
2-Dec-2005,37.5,1.08, M, M
3-Dec-2005,32.5,0.25, M, M
4-Dec-2005,18.5,0.01, M, M
5-Dec-2005,20,0, M, M
6-Dec-2005,20,0, M, M
7-Dec-2005,17,0.01, M, M
8-Dec-2005,11,0.01, M, M
9-Dec-2005,13,0, M, M
10-Dec-2005,13,0.08, M, M
11-Dec-2005,22,0.01, M, M
12-Dec-2005,25,0.03, M, M
13-Dec-2005,13.5,0.03, M, M
14-Dec-2005,5.5,0, M, M
15-Dec-2005,7.5,0, M, M
16-Dec-2005,11,0, M, M
17-Dec-2005,15.5,0.45, M, M
18-Dec-2005,26,0, M, M
19-Dec-2005,23.5,0, M, M
20-Dec-2005,19.5,0, M, M
21-Dec-2005,11,0.04, M, M
22-Dec-2005,2.5,40.96, M, M
23-Dec-2005,10,0, M, M
24-Dec-2005,25,0.24, M, M
25-Dec-2005,29,0.02, M, M
26-Dec-2005,31,0.56, M, M
27-Dec-2005,22.5,0.83, M, M
28-Dec-2005,12,0.01, M, M
29-Dec-2005,21,0.01, M, M
30-Dec-2005, M,1.11, M, M
31-Dec-2005, M,0.03, M, M
1-Jan-2006, M,0, M, M
2-Jan-2006,14,0.03, M, M
3-Jan-2006,11.5,0.01, M, M
4-Jan-2006,10,0.01, M, M
5-Jan-2006,8.5,0.02, M, M
6-Jan-2006,17.5,0.16, M, M
7-Jan-2006,20.5,0.02, M, M
8-Jan-2006,9,0, M, M
9-Jan-2006,9,0.03, M, M
10-Jan-2006,15.5,0.15, M, M
11-Jan-2006,24,0, M, M
12-Jan-2006,28.5,0.31, M, M
13-Jan-2006,34.5,0.09, M, M
14-Jan-2006,38,0.01, M, M
15-Jan-2006,34.5,2.6, M, M
16-Jan-2006,9,0.05, M,11
17-Jan-2006,9,0, M,11
18-Jan-2006,18.5,0.07, M, M
19-Jan-2006,35,0.97, M, M
20-Jan-2006,25,0, M, M
21-Jan-2006,31,0.05, M, M
22-Jan-2006,24,0.12, M, M
23-Jan-2006,11.5,0, M, M
24-Jan-2006,20,0.17, M, M
25-Jan-2006,25.5,0.03, M, M
26-Jan-2006,21.5,0.03, M, M
27-Jan-2006,14,0, M, M
28-Jan-2006,19,0, M, M
29-Jan-2006,27,0.01, M, M
30-Jan-2006,17.5,0.07, M, M
31-Jan-2006,16,0.03, M, M
1-Feb-2006,20,0.1, M, M
2-Feb-2006,18.5,0.01, M, M
3-Feb-2006,21,0.01, M, M
4-Feb-2006,32,0.72, M, M
5-Feb-2006,34.5,0.32, M, M
6-Feb-2006,35,0.7, M, M
7-Feb-2006,22,0.07, M, M
8-Feb-2006,13,0, M, M
9-Feb-2006,10.5,0, M, M
10-Feb-2006,6.5,0, M, M
11-Feb-2006,0.5,0, M, M
12-Feb-2006,4,0.01, M, M
13-Feb-2006,4.5,0.02, M, M
14-Feb-2006,14,0, M,12
15-Feb-2006,19.5,0.01, M, M
16-Feb-2006,31.5,0, M, M
17-Feb-2006,25,0.04, M, M
18-Feb-2006,18.5,0.55, M, M
19-Feb-2006,-3.5,0.01, M, M
20-Feb-2006,0.5,0, M, M
21-Feb-2006,14.5,0, M, M
22-Feb-2006,18.5,0.01, M, M
23-Feb-2006,21,0.01, M, M
24-Feb-2006,24,0.17, M, M
25-Feb-2006,11,0.01, M, M
26-Feb-2006,5.5,0, M, M
27-Feb-2006,2.5,0, M, M
28-Feb-2006,-0.5,0.01, M,12
1-Mar-2006,2,0.04, M, M
2-Mar-2006,1.5,0.08, M, M
3-Mar-2006,9,0.05, M, M
4-Mar-2006,8.5,0.03, M, M
5-Mar-2006,22.5,0.05, M, M
6-Mar-2006,26.5,0.02, M, M
7-Mar-2006,25.5,0.01, M,14
8-Mar-2006,23,0.01, M, M
9-Mar-2006,19,0.01, M, M
10-Mar-2006,25,0.12, M, M
11-Mar-2006,37.5,0.15, M, M
12-Mar-2006,37.5,0.01, M, M
13-Mar-2006,42.5,0.04, M, M
14-Mar-2006,39,0.06, M,7
15-Mar-2006,31.5,0.51, M, M
16-Mar-2006,23.5,0.01, M, M
17-Mar-2006,20,0.01, M, M
18-Mar-2006,18,0, M, M
19-Mar-2006,15,0.01, M, M
20-Mar-2006,17,0.02, M, M
21-Mar-2006,22,0.01, M,8
22-Mar-2006,30,0, M, M
23-Mar-2006,34,0.12, M, M
24-Mar-2006,35.5,0, M, M
25-Mar-2006,36,0, M, M
26-Mar-2006,35.5,0.01, M, M
27-Mar-2006,34,0, M,0
28-Mar-2006,32.5,0, M, M
29-Mar-2006,38,0, M, M
30-Mar-2006,43.5,0, M, M
31-Mar-2006,47,0, M, M
1-Apr-2006,50,0, M, M
2-Apr-2006,44,0.2, M, M
3-Apr-2006,37,0, M,0
4-Apr-2006,42,0, M, M
5-Apr-2006,35.5,0.17, M, M
6-Apr-2006,33,0.16, M, M
7-Apr-2006,34,0.03, M, M
8-Apr-2006,38,0.2, M, M
9-Apr-2006,29.5,0, M, M
10-Apr-2006,36,0, M, M
11-Apr-2006,42.5,0, M, M
12-Apr-2006,48,0, M, M
13-Apr-2006,52.5,0, M, M
14-Apr-2006,44.5,0.04, M, M
15-Apr-2006,44,0, M, M
16-Apr-2006,40.5,1.05, M, M
17-Apr-2006,36,0.28, M, M
18-Apr-2006,39,0.06, M, M
19-Apr-2006,43.5,0, M, M
20-Apr-2006,52,0, M, M
21-Apr-2006,42.5,0, M, M
22-Apr-2006,44,0, M, M
23-Apr-2006,53,0, M, M
24-Apr-2006,53,0, M, M
25-Apr-2006,44,0.26, M, M
26-Apr-2006,38.5,0.09, M, M
27-Apr-2006,39,0.02, M, M
28-Apr-2006,34.5,0.58, M, M
29-Apr-2006,39.5,0, M, M
30-Apr-2006,47.5,0, M, M
1-May-2006,54.5,0, M, M
2-May-2006, M,0.87, M, M
3-May-2006,41.5,0.46, M, M
4-May-2006,55,0, M, M
5-May-2006,60.5,0.08, M, M
6-May-2006,58.5,0.08, M, M
7-May-2006,51.5,0.6, M, M
8-May-2006,43.5,0, M, M
9-May-2006,52.5,0, M, M
10-May-2006,54,0.02, M, M
11-May-2006,49.5,0.4, M, M
12-May-2006,48,0.71, M, M
13-May-2006,48.5,0.19, M, M
14-May-2006,55.5,0, M, M
15-May-2006,59,0, M, M
16-May-2006,59.5,0, M, M
17-May-2006,51.5,1.11, M, M
18-May-2006,51,0.27, M, M
19-May-2006,48.5,0.15, M, M
20-May-2006,51,0.59, M, M
21-May-2006,51.5,0.26, M, M
22-May-2006,51.5,0.39, M, M
23-May-2006,44.5,0.1, M, M
24-May-2006,46.5,0, M, M
25-May-2006,51,0, M, M
26-May-2006,55.5,0, M, M
27-May-2006,61,0, M, M
28-May-2006,62,0, M, M
29-May-2006,70,0, M, M
30-May-2006,61.5,0, M, M
31-May-2006,63,0, M, M
1-Jun-2006,63.5,0, M, M
2-Jun-2006, M,0, M, M
3-Jun-2006,64.5,0, M, M
4-Jun-2006,50.5,0.42, M, M
5-Jun-2006,50,0.12, M, M
6-Jun-2006,57,0, M, M
7-Jun-2006,66,0, M, M
8-Jun-2006,62,0.13, M, M
9-Jun-2006, M,0.22, M, M
10-Jun-2006, M,0.2, M, M
11-Jun-2006, M,1.78, M, M
12-Jun-2006, M,0, M, M
13-Jun-2006, M,0, M, M
14-Jun-2006, M,0.05, M, M
15-Jun-2006, M,0, M, M
16-Jun-2006, M,0, M, M
17-Jun-2006, M,0, M, M
18-Jun-2006, M,0, M, M
19-Jun-2006, M,0.18, M, M
20-Jun-2006, M,0.18, M, M
21-Jun-2006,66.5,0.52, M, M
22-Jun-2006,62.5,0, M, M
23-Jun-2006,66,0, M, M
24-Jun-2006,61.5,0, M, M
25-Jun-2006,64,0, M, M
26-Jun-2006,70,0, M, M
27-Jun-2006,67.5,0.31, M, M
28-Jun-2006,72.5,0, M, M
29-Jun-2006,69.5,0.16, M, M
30-Jun-2006,68,0.04, M, M
1-Jul-2006,59.5,1.29, M, M
2-Jul-2006,61.5,0.03, M, M
3-Jul-2006,65,0.19, M, M
4-Jul-2006,65.5,0.13, M, M
5-Jul-2006,64.5,0.28, M, M
6-Jul-2006,66.5,0, M, M
7-Jul-2006,63,0, M, M
8-Jul-2006, M,0, M, M
9-Jul-2006,72,0, M, M
10-Jul-2006,72,0, M, M
11-Jul-2006,70,0.15, M, M
12-Jul-2006,72,0, M, M
13-Jul-2006,72.5,0.04, M, M
14-Jul-2006,66.5,0, M, M
15-Jul-2006,77,0, M, M
16-Jul-2006,73,0.17, M, M
17-Jul-2006,74.5,0, M, M
18-Jul-2006,75.5,0, M, M
19-Jul-2006,67.5,0, M, M
20-Jul-2006,69,0, M, M
21-Jul-2006,70.5,0, M, M
22-Jul-2006,66.5,0.16, M, M
23-Jul-2006,67.5,0.36, M, M
24-Jul-2006,61.5,0.01, M, M
25-Jul-2006,65.5,0.16, M, M
26-Jul-2006,67.5,1.02, M, M
27-Jul-2006,73,0, M, M
28-Jul-2006,70,0, M, M
29-Jul-2006,72.5,0.01, M, M
30-Jul-2006,67.5,0, M, M
31-Jul-2006,66,0, M, M
1-Aug-2006,68.5,0, M, M
2-Aug-2006,72,0.36, M, M
3-Aug-2006,72,0.02, M, M
4-Aug-2006,69.5,0, M, M
5-Aug-2006,65,0.22, M, M
6-Aug-2006,61.5,0, M, M
7-Aug-2006,65,0, M, M
8-Aug-2006,68,0.19, M, M
9-Aug-2006,61.5,0, M, M
10-Aug-2006,66,0, M, M
11-Aug-2006,57.5,0.26, M, M
12-Aug-2006,54,0, M, M
13-Aug-2006,52,0.16, M, M
14-Aug-2006,58,0, M, M
15-Aug-2006,64,0.01, M, M
16-Aug-2006,67,0, M, M
17-Aug-2006,63,0.01, M, M
18-Aug-2006,65,0, M, M
19-Aug-2006,67.5,0, M, M
20-Aug-2006,67,0.08, M, M
21-Aug-2006,59,0.51, M, M
22-Aug-2006,59.5,0.11, M, M
23-Aug-2006,59, M, M, M
24-Aug-2006,53.5, M, M, M
25-Aug-2006,53, M, M, M
26-Aug-2006,55, M, M, M
27-Aug-2006,55, M, M, M
28-Aug-2006,58, M, M, M
29-Aug-2006,53, M, M, M
30-Aug-2006,58.5, M, M, M
31-Aug-2006,55, M, M, M
1-Sep-2006,57.5, M, M, M
2-Sep-2006,58, M, M, M
3-Sep-2006,57.5, M, M, M
4-Sep-2006,60, M, M, M
5-Sep-2006,56.5, M, M, M
6-Sep-2006,65, M, M, M
7-Sep-2006,59, M, M, M
8-Sep-2006,59.5, M, M, M
9-Sep-2006,62.5, M, M, M
10-Sep-2006,55, M, M, M
11-Sep-2006,48.5, M, M, M
12-Sep-2006,50, M, M, M
13-Sep-2006,54.5, M, M, M
14-Sep-2006,59.5, M, M, M
15-Sep-2006,57, M, M, M
16-Sep-2006,62.5, M, M, M
17-Sep-2006,64.5, M, M, M
18-Sep-2006,66, M, M, M
19-Sep-2006,67.5, M, M, M
20-Sep-2006,63.5, M, M, M
21-Sep-2006,54, M, M, M
22-Sep-2006,45, M, M, M
23-Sep-2006,48.5, M, M, M
24-Sep-2006,49.5, M, M, M
25-Sep-2006,51, M, M, M
26-Sep-2006,48, M, M, M
27-Sep-2006,48, M, M, M
28-Sep-2006,51.5, M, M, M
29-Sep-2006,53.5, M, M, M
30-Sep-2006,52, M, M, M
1-Oct-2006,46.5, M, M, M
2-Oct-2006,52, M, M, M
3-Oct-2006,44.5, M, M, M
4-Oct-2006,51.5, M, M, M
5-Oct-2006,51, M, M, M
6-Oct-2006,41.5, M, M, M
7-Oct-2006,45, M, M, M
8-Oct-2006,51, M, M, M
9-Oct-2006,57, M, M, M
10-Oct-2006,55, M, M, M
11-Oct-2006,41, M, M, M
12-Oct-2006,45.5, M, M, M
13-Oct-2006,47.5, M, M, M
14-Oct-2006,40.5, M, M, M
15-Oct-2006,43, M, M, M
16-Oct-2006,42, M, M, M
17-Oct-2006,43.5, M, M, M
18-Oct-2006,47, M, M, M
19-Oct-2006,47, M, M, M
20-Oct-2006,50, M, M, M
21-Oct-2006,49, M, M, M
22-Oct-2006,38.5, M, M, M
23-Oct-2006,40.5, M, M, M
24-Oct-2006,39.5, M, M, M
25-Oct-2006,39, M, M, M
26-Oct-2006,37.5, M, M, M
27-Oct-2006,32.5, M, M, M
28-Oct-2006,32, M, M, M
29-Oct-2006,42, M, M, M
30-Oct-2006,35.5, M, M, M
31-Oct-2006,33, M, M, M
1-Nov-2006,37, M, M, M
2-Nov-2006,40, M, M, M
3-Nov-2006,33, M, M, M
4-Nov-2006,29, M, M, M
5-Nov-2006,26, M, M, M
6-Nov-2006,28.5, M, M, M
7-Nov-2006,29.5, M, M, M
8-Nov-2006,35, M, M, M
9-Nov-2006,44.5, M, M, M
10-Nov-2006,47.5, M, M, M
11-Nov-2006,40.5, M, M, M
12-Nov-2006,40, M, M, M
13-Nov-2006,36.5, M, M, M
14-Nov-2006,41.5, M, M, M
15-Nov-2006,50.5, M, M, M
16-Nov-2006,50, M, M, M
17-Nov-2006,55, M, M, M
18-Nov-2006,49, M, M, M
19-Nov-2006,36, M, M, M
20-Nov-2006,33, M, M, M
21-Nov-2006,28, M, M, M
22-Nov-2006,28, M, M, M
23-Nov-2006,33.5, M, M, M
24-Nov-2006,30, M, M, M
25-Nov-2006,30.5, M, M, M
26-Nov-2006,32, M, M, M
27-Nov-2006,35, M, M, M
28-Nov-2006,26.5, M, M, M
29-Nov-2006,24, M, M, M
30-Nov-2006,34.5, M, M, M
1-Dec-2006,41.5, M, M, M
2-Dec-2006,28.5, M, M, M
3-Dec-2006,24, M, M, M
