Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
1893-05-23,56.5,0.03, M, M
1893-05-24,55.5,0, M, M
1893-05-25,52, T, M, M
1893-05-26,46,0, M, M
1893-05-27,49.5,0, M, M
1893-05-28,54,0.02, M, M
1893-05-29,57,0, M, M
1893-05-30,59, T, M, M
1893-05-31,59,0, M, M
1893-06-01, M, M, M, M
1893-06-02, M, M, M, M
1893-06-03, M, M, M, M
1893-06-04, M, M, M, M
1893-06-05, M, M, M, M
1893-06-06, M, M, M, M
1893-06-07, M, M, M, M
1893-06-08, M, M, M, M
1893-06-09, M, M, M, M
1893-06-10, M, M, M, M
1893-06-11, M, M, M, M
1893-06-12, M, M, M, M
1893-06-13, M, M, M, M
1893-06-14, M, M, M, M
1893-06-15, M, M, M, M
1893-06-16, M, M, M, M
1893-06-17, M, M, M, M
1893-06-18, M, M, M, M
1893-06-19, M, M, M, M
1893-06-20, M, M, M, M
1893-06-21, M, M, M, M
1893-06-22, M, M, M, M
1893-06-23, M, M, M, M
1893-06-24, M, M, M, M
1893-06-25, M, M, M, M
1893-06-26, M, M, M, M
1893-06-27, M, M, M, M
1893-06-28, M, M, M, M
1893-06-29, M, M, M, M
1893-06-30, M, M, M, M
1893-07-01,82,0, M, M
1893-07-02,81.5,0, M, M
1893-07-03,73,0, M, M
1893-07-04,61.5,1.1, M, M
1893-07-05,64,0, M, M
1893-07-06,57.5,0.6, M, M
1893-07-07,65.5,0, M, M
1893-07-08,65,0.3, M, M
1893-07-09,64.5,0, M, M
1893-07-10,57,0, M, M
1893-07-11,60.5,0.5, M, M
1893-07-12,67.5,0, M, M
1893-07-13,60.5,0, M, M
1893-07-14,60.5,0, M, M
1893-07-15,65,0, M, M
1893-07-16,69,0.3, M, M
1893-07-17,72.5,0, M, M
1893-07-18,70.5,0, M, M
1893-07-19,66.5,0, M, M
1893-07-20,60,0, M, M
1893-07-21,69.5,0, M, M
1893-07-22,67.5,0, M, M
1893-07-23,60,0.25, M, M
1893-07-24,59.5,0.14, M, M
1893-07-25,62,0, M, M
1893-07-26,65.5,0.27, M, M
1893-07-27,60, T, M, M
1893-07-28,61,0, M, M
1893-07-29,61,0.45, M, M
1893-07-30,60,0, M, M
1893-07-31,70,0, M, M
1893-08-01,67,0.32, M, M
1893-08-02,66.5,0, M, M
1893-08-03,68.5,0, M, M
1893-08-04,73.5,0, M, M
1893-08-05,71.5,0, M, M
1893-08-06,74.5,0, M, M
1893-08-07,65.5,0, M, M
1893-08-08,72.5,0, M, M
1893-08-09,73,0, M, M
1893-08-10,74.5,0, M, M
1893-08-11,80,0, M, M
1893-08-12,74.5,0, M, M
1893-08-13,62,0.35, M, M
1893-08-14,61,0, M, M
1893-08-15,60.5, T, M, M
1893-08-16,65,0.25, M, M
1893-08-17,63.5,0, M, M
1893-08-18,63.5,0, M, M
1893-08-19,66,0, M, M
1893-08-20,65,0, M, M
1893-08-21,59,0, M, M
1893-08-22,57.5,1.6, M, M
1893-08-23,65.5,0, M, M
1893-08-24,68,0, M, M
1893-08-25,71,0.12, M, M
1893-08-26,62,0.08, M, M
1893-08-27,61.5,0, M, M
1893-08-28,71,0, M, M
1893-08-29,67,0.26, M, M
1893-08-30,57,0, M, M
1893-08-31,58, T, M, M
1893-09-01,54.5,0, M, M
1893-09-02,56.5,0.18, M, M
1893-09-03,48.5, T, M, M
1893-09-04,50,0, M, M
1893-09-05,54,0, M, M
1893-09-06,50,0, M, M
1893-09-07,45.5,0, M, M
1893-09-08,49.5,1.25, M, M
1893-09-09,48, T, M, M
1893-09-10,50.5, T, M, M
1893-09-11,46,0, M, M
1893-09-12,52,0, M, M
1893-09-13,55.5,0, M, M
1893-09-14,62.5,0, M, M
1893-09-15,53.5,0, M, M
1893-09-16,61.5,0, M, M
1893-09-17,62,1.9, M, M
1893-09-18,54.5,0.15, M, M
1893-09-19,53,0, M, M
1893-09-20,51,0.09, M, M
1893-09-21,52,0, M, M
1893-09-22,57, T, M, M
1893-09-23,51.5, T, M, M
1893-09-24,51, T, M, M
1893-09-25,46,0, M, M
1893-09-26,46,0, M, M
1893-09-27,44.5,0, M, M
1893-09-28,42,0, M, M
1893-09-29,44.5,0.46, M, M
1893-09-30,47.5,0, M, M
1893-10-01,47.5,0.92, M, M
1893-10-02,51.5,0, M, M
1893-10-03,56.5,0, M, M
1893-10-04,55,0, M, M
1893-10-05,57,0, M, M
1893-10-06,53.5,0, M, M
1893-10-07,47.5,0.35, M, M
1893-10-08,49.5,0, M, M
1893-10-09,51,0.38, M, M
1893-10-10,45,0, M, M
1893-10-11,48,0, M, M
1893-10-12,47.5,0, M, M
1893-10-13,58.5,0, M, M
1893-10-14,57.5,1, M, M
1893-10-15,50.5, T, M, M
1893-10-16,46.5,0, M, M
1893-10-17,42,0, M, M
1893-10-18,39.5,0, M, M
1893-10-19,35.5,0, M, M
1893-10-20,42.5,0, M, M
1893-10-21,52,0, M, M
1893-10-22,45,0, M, M
1893-10-23,55.5,0, M, M
1893-10-24,56,0.75, M, M
1893-10-25,51,0, M, M
1893-10-26,38.5,0, M, M
1893-10-27,49,0, M, M
1893-10-28,50,0.5, M, M
1893-10-29,42.5, M, T, M
1893-10-30,35.5,0, M, M
1893-10-31,36,0, M, M
1893-11-01,29,0,0, M
1893-11-02,40,0,0, M
1893-11-03,43.5,0.01,0, M
1893-11-04,33,0,0, M
1893-11-05,34,0,0, M
1893-11-06,35.5,0,0, M
1893-11-07,34,0,0, M
1893-11-08,37.5,0,0, M
1893-11-09,32.5,0,0, M
1893-11-10,25.5,0,0, M
1893-11-11,28.5,0,0, M
1893-11-12,28.5,0,0, M
1893-11-13,32.5,0,0, M
1893-11-14,37,0.09,0, M
1893-11-15,33,0,0, M
1893-11-16,28.5,0.5,2.5, M
1893-11-17,25.5,0,0, M
1893-11-18,24.5,0,0, M
1893-11-19,28,0,0, M
1893-11-20,24.5,0,0, M
1893-11-21,23.5,0,0, M
1893-11-22,33.5,0,0, M
1893-11-23,33.5,0,0, M
1893-11-24,31,0,0, M
1893-11-25,22,0,0, M
1893-11-26,15.5,0,0, M
1893-11-27,16,0,0, M
1893-11-28,30.5,0.1,0, M
1893-11-29,39.5, M, T, M
1893-11-30,37,0.15,0, M
1893-12-01,30,0,0, M
1893-12-02,12.5,0.4,4, M
1893-12-03,2.5,0.8,8, M
1893-12-04,13,0,0, M
1893-12-05,-4,0,0, M
1893-12-06,8.5,0.6,6, M
1893-12-07,11.5, T,0, M
1893-12-08,11.5,0,0, M
1893-12-09,21,0,0, M
1893-12-10,26,0,0, M
1893-12-11,17,0,0, M
1893-12-12,2.5, T,0, M
1893-12-13,-9.5,0,0, M
1893-12-14,-13,0,0, M
1893-12-15,-11,0,0, M
1893-12-16,5,0,0, M
1893-12-17,22,0.65,6.5, M
1893-12-18,-3,0,0, M
1893-12-19,0,0.2,2, M
1893-12-20,7,0,0, M
1893-12-21,12,0,0, M
1893-12-22,6.5,0,0, M
1893-12-23,3,0.3,3, M
1893-12-24,14.5,0,0, M
1893-12-25,22,0.1,2, M
1893-12-26,8,0.2,0, M
1893-12-27,4.5,0,0, M
1893-12-28,17,0,0, M
1893-12-29,25,0.15,1.5, M
1893-12-30,9.5,0,0, M
1893-12-31,8.5,0.17,1.7, M
1894-01-01,0,0,0, M
1894-01-02,0.5,0,0, M
1894-01-03,9.5,0.15,1.5, M
1894-01-04,23, T,0, M
1894-01-05,21,0,0, M
1894-01-06,-2.5,0,0, M
1894-01-07,-4.5,0.1,1, M
1894-01-08,3.5, M, T, M
1894-01-09,-9.5,0,0, M
1894-01-10,-17.5,0,0, M
1894-01-11,-11,0,0, M
1894-01-12,17,0.4,4, M
1894-01-13,5.5,0,0, M
1894-01-14,10,0,0, M
1894-01-15,10.5,0,0, M
1894-01-16,30,0.18,1.8, M
1894-01-17,0.5,0,0, M
1894-01-18,0.5,0,0, M
1894-01-19,15.5,0.15,1.5, M
1894-01-20,-0.5,0,0, M
1894-01-21,6.5,0,0, M
1894-01-22,25,0,0, M
1894-01-23,4,0,0, M
1894-01-24,27.5,0,0, M
1894-01-25,19,0.34,0, M
1894-01-26,-2,0,0, M
1894-01-27,1.5,0.12,1.2, M
1894-01-28,8.5,0,0, M
1894-01-29,5.5,0,0, M
1894-01-30,18.5,1.1,11, M
1894-01-31,18,0,0, M
1894-02-01,3.5,0,0, M
1894-02-02,4,0,0, M
1894-02-03,11,0,0, M
1894-02-04,12.5,0,0, M
1894-02-05,-7.5,0,0, M
1894-02-06,-8.5,0,0, M
1894-02-07,30.5,0,0, M
1894-02-08,22,0.2,2, M
1894-02-09,28,0,0, M
1894-02-10,19,0.2,2, M
1894-02-11,22.5, M, T, M
1894-02-12,8.5,0,0, M
1894-02-13,-7.5,0,0, M
1894-02-14,-10.5,0,0, M
1894-02-15,14.5,1.1,11, M
1894-02-16,9,0,0, M
1894-02-17,-7.5,0,0, M
1894-02-18,24,0.25,0, M
1894-02-19,28,0,0, M
1894-02-20,20.5,0,0, M
1894-02-21,13.5, M, T, M
1894-02-22,2.5,0,0, M
1894-02-23, M,0,0, M
1894-02-24, M,0,0, M
1894-02-25,-6.5,0,0, M
1894-02-26,7.5,0,0, M
1894-02-27,3,0,0, M
1894-02-28,22.5,0,0, M
1894-03-01,32,0,0, M
1894-03-02,33.5,0,0, M
1894-03-03,35,0,0, M
1894-03-04,34.5, T,0, M
1894-03-05,39.5,0,0, M
1894-03-06,46.5,0,0, M
1894-03-07, M,0.06,0, M
1894-03-08, M,0,0, M
1894-03-09,25.5,0,0, M
1894-03-10,35, M, T, M
1894-03-11,38,0,0, M
1894-03-12,33.5,0,0, M
1894-03-13,29,0,0, M
1894-03-14,31.5,0,0, M
1894-03-15,25.5,0,0, M
1894-03-16,29.5, T, T, M
1894-03-17,32.5,0,0, M
1894-03-18,26,0,0, M
1894-03-19,40.5,0.81,5, M
1894-03-20,32,0,0, M
1894-03-21,26,0.3,3, M
1894-03-22,25,0,0, M
1894-03-23,17,0.35,3.5, M
1894-03-24,23.5,0,0, M
1894-03-25,24,0,0, M
1894-03-26,24.5, T, T, M
1894-03-27,9.5,0,0, M
1894-03-28,16.5,0,0, M
1894-03-29,19.5, T, T, M
1894-03-30,20,0,0, M
1894-03-31,16,0,0, M
1894-04-01,32.5,0,0, M
1894-04-02,25,0,0, M
1894-04-03,19.5,0,0, M
1894-04-04,30, M, T, M
1894-04-05,39.5,0.25,0, M
1894-04-06,36,0,0, M
1894-04-07,34,0.2,2, M
1894-04-08,30.5,0,0, M
1894-04-09,33, M, T, M
1894-04-10,38,0,0, M
1894-04-11,41.5,0,0, M
1894-04-12,33.5,0,0, M
1894-04-13,35.5,0,0, M
1894-04-14,41,0,0, M
1894-04-15,44,0,0, M
1894-04-16,41,0,0, M
1894-04-17,41.5,0,0, M
1894-04-18,39.5,0,0, M
1894-04-19,47.5, T,0, M
1894-04-20,47.5, T,0, M
1894-04-21,52,0.15,0, M
1894-04-22,48,0.12,0, M
1894-04-23,49.5,0,0, M
1894-04-24,42.5,0,0, M
1894-04-25,40.5,0,0, M
1894-04-26,46.5,0,0, M
1894-04-27,61.5, M, T, M
1894-04-28,53,0,0, M
1894-04-29,37,0,0, M
1894-04-30,43,0,0, M
1894-05-01,54, T, T, M
1894-05-02,63.5, T,0, M
1894-05-03,55,0,0, M
1894-05-04,45,0,0, M
1894-05-05,59,0,0, M
1894-05-06,50,0,0, M
1894-05-07,55,0.25,0, M
1894-05-08,58.5, T,0, M
1894-05-09,59.5, T,0, M
1894-05-10,55.5,0,0, M
1894-05-11,45.5,0.07,0, M
1894-05-12,57.5,0,0, M
1894-05-13,54.5,0,0, M
1894-05-14,41, M, T, M
1894-05-15,43.5,0,0, M
1894-05-16,47,0,0, M
1894-05-17,55,0,0, M
1894-05-18,54,0,0, M
1894-05-19,49.5,0,0, M
1894-05-20,53.5,2,0, M
1894-05-21,60.5,0,0, M
1894-05-22,63,0,0, M
1894-05-23,57.5,0,0, M
1894-05-24,57,0,0, M
1894-05-25,57,0,0, M
1894-05-26,47.5,0.67,0, M
1894-05-27,56,0,0, M
1894-05-28,61.5,0,0, M
1894-05-29,59,0,0, M
1894-05-30,58,0.06,0, M
1894-05-31,58,0,0, M
1894-06-01,61,0.85, M, M
1894-06-02,54.5,0.18, M, M
1894-06-03,56.5,0, M, M
1894-06-04,61.5,0.1, M, M
1894-06-05,54,0, M, M
1894-06-06,55,0, M, M
1894-06-07,55.5, T, M, M
1894-06-08,54,0, M, M
1894-06-09,62, T, M, M
1894-06-10,62,0, M, M
1894-06-11,60,0, M, M
1894-06-12,55,0.32, M, M
1894-06-13,55,0, M, M
1894-06-14,59,0, M, M
1894-06-15,71.5,0, M, M
1894-06-16,77,0.12, M, M
1894-06-17,73.5,0, M, M
1894-06-18,68, T, M, M
1894-06-19,70.5,0.1, M, M
1894-06-20,72.5,0, M, M
1894-06-21,72.5,0, M, M
1894-06-22,77.5,0, M, M
1894-06-23,72,0.03, M, M
1894-06-24,55.5,0, M, M
1894-06-25,53,0, M, M
1894-06-26,74.5,0, M, M
1894-06-27,73.5,2.3, M, M
1894-06-28,67.5,0.07, M, M
1894-06-29,65.5, T, M, M
1894-06-30,71,0, M, M
1894-07-01,72.5,0.2, M, M
1894-07-02,72.5,0, M, M
1894-07-03,67.5,1.65, M, M
1894-07-04,71, T, M, M
1894-07-05,64,0, M, M
1894-07-06,66.5,0, M, M
1894-07-07,68.5,0.18, M, M
1894-07-08,62,0, M, M
1894-07-09,64.5,0.22, M, M
1894-07-10,65,0, M, M
1894-07-11,63.5, T, M, M
1894-07-12,62,0.35, M, M
1894-07-13,68, T, M, M
1894-07-14,62.5,0.01, M, M
1894-07-15,66.5,0, M, M
1894-07-16,65.5,0, M, M
1894-07-17,69.5,0, M, M
1894-07-18,73,0, M, M
1894-07-19,76.5,0.08, M, M
1894-07-20,80.5,0.02, M, M
1894-07-21,65,0.12, M, M
1894-07-22,67.5,0, M, M
1894-07-23,68.5,0, M, M
1894-07-24,65.5,0.4, M, M
1894-07-25,69.5, T, M, M
1894-07-26,61,0, M, M
1894-07-27,64,0, M, M
1894-07-28,77,0, M, M
1894-07-29,78.5,0.25, M, M
1894-07-30,73,0.3, M, M
1894-07-31,61.5,0, M, M
1894-08-01,60.5,0, M, M
1894-08-02,65,0, M, M
1894-08-03,63,0, M, M
1894-08-04,62,0.35, M, M
1894-08-05,61,0, M, M
1894-08-06,74.5,0, M, M
1894-08-07,68.5,0, M, M
1894-08-08,70.5,0, M, M
1894-08-09,60.5,0.7, M, M
1894-08-10,56.5,0, M, M
1894-08-11,57,0, M, M
1894-08-12,55.5,0, M, M
1894-08-13,58,0.02, M, M
1894-08-14,67.5,0, M, M
1894-08-15,66,0, M, M
1894-08-16,59,0.15, M, M
1894-08-17,56.5,0, M, M
1894-08-18,60,0, M, M
1894-08-19,63,0, M, M
1894-08-20,64,0.6, M, M
1894-08-21,50,0.18, M, M
1894-08-22,57.5,0, M, M
1894-08-23,63.5,0, M, M
1894-08-24,66,0, M, M
1894-08-25,69,0.05, M, M
1894-08-26,57,0, M, M
1894-08-27,52,0, M, M
1894-08-28,59.5,0, M, M
1894-08-29,58,0, M, M
1894-08-30,58,0.02, M, M
1894-08-31,61.5,0.15, M, M
1894-09-01,52.5,0, M, M
1894-09-02,54,0, M, M
1894-09-03,48, T, M, M
1894-09-04,64,0, M, M
1894-09-05,67, T, M, M
1894-09-06,62.5,0, M, M
1894-09-07,55,0, M, M
1894-09-08,48.5,0, M, M
1894-09-09,61.5,0.45, M, M
1894-09-10,64,0.68, M, M
1894-09-11,55, T, M, M
1894-09-12,52,0, M, M
1894-09-13,55.5,0, M, M
1894-09-14,54,0, M, M
1894-09-15,55,0, M, M
1894-09-16,60,0, M, M
1894-09-17,64,0.55, M, M
1894-09-18,64.5,0, M, M
1894-09-19,61.5,0, M, M
1894-09-20,57,0, M, M
1894-09-21,61.5,0.8, M, M
1894-09-22,62,0, M, M
1894-09-23,55.5,0, M, M
1894-09-24,62,0, M, M
1894-09-25,47.5,0, M, M
1894-09-26,41.5,0, M, M
1894-09-27,52,0, M, M
1894-09-28,56.5,0, M, M
1894-09-29,61,0, M, M
1894-09-30,52.5,0, M, M
1894-10-01,52.5,0, M, M
1894-10-02,41.5,0.09, M, M
1894-10-03,41.5,0, M, M
1894-10-04,54.5,0.74, M, M
1894-10-05,53,0.63, M, M
1894-10-06,51.5,0, M, M
1894-10-07,46,0, M, M
1894-10-08,42,0, M, M
1894-10-09,52.5,0.78, M, M
1894-10-10,48,0, M, M
1894-10-11,51.5,0.4, M, M
1894-10-12,40.5,0, M, M
1894-10-13,36.5,0, M, M
1894-10-14,47.5,1.9, M, M
1894-10-15,40,0, M, M
1894-10-16,38,0, M, M
1894-10-17,46,0.35, M, M
1894-10-18,40,0, M, M
1894-10-19,43,0, M, M
1894-10-20,49, T, M, M
1894-10-21,43,0, M, M
1894-10-22,38.5,0, M, M
1894-10-23,41.5,0, M, M
1894-10-24,45, T, M, M
1894-10-25,42.5,0, M, M
1894-10-26,42,0, M, M
1894-10-27,49,0, M, M
1894-10-28,46,0, M, M
1894-10-29,43.5,0, M, M
1894-10-30,39,0, M, M
1894-10-31,40.5,0, M, M
1894-11-01,46.5,0.38,0, M
1894-11-02,40,0,0, M
1894-11-03,41,0.9,0, M
1894-11-04,41.5,0,0, M
1894-11-05,35.5,0,0, M
1894-11-06,31.5,0.3,3, M
1894-11-07,33.5,0,0, M
1894-11-08,27,0,0, M
1894-11-09,28, M, T, M
1894-11-10,30,0.4,3.5, M
1894-11-11,34,0,0, M
1894-11-12,25.5, M, T, M
1894-11-13,24,0,0, M
1894-11-14,29.5,0.4,2.5, M
1894-11-15,33.5,0,0, M
1894-11-16,39.5,0,0, M
1894-11-17,35,0,0, M
1894-11-18,30,0,0, M
1894-11-19,22.5,0.2,2, M
1894-11-20,9.5,0,0, M
1894-11-21,21, T,0, M
1894-11-22,28,0,0, M
1894-11-23,28,0.2,0, M
1894-11-24,38,0,0, M
1894-11-25,24.5,0,0, M
1894-11-26,19.5,0,0, M
1894-11-27,18.5,0.4,4, M
1894-11-28,19.5,0,0, M
1894-11-29,10,0,0, M
1894-11-30,5,0,0, M
1894-12-01,15.5, T,0, M
1894-12-02,19.5, M,0, M
1894-12-03,13.5,0.2,2, M
1894-12-04,17.5, M,0, M
1894-12-05,18, M,0, M
1894-12-06,29.5, M, T, M
1894-12-07,19.5, M,0, M
1894-12-08,11, M,0, M
1894-12-09,3.5, M,0, M
1894-12-10,3, M,0, M
1894-12-11,5.5, M,0, M
1894-12-12,20.5,0.7,0, M
1894-12-13,32.5, M,0, M
1894-12-14,33.5, M,0, M
1894-12-15,37.5, M,0, M
1894-12-16,38.5, M,0, M
1894-12-17,39.5,0.08,0, M
1894-12-18,24.5, M,0, M
1894-12-19,14, M,0, M
1894-12-20,27.5, M,0, M
1894-12-21,26.5, M,0, M
1894-12-22,27.5, M,0, M
1894-12-23,7, M,0, M
1894-12-24,8, M,0, M
1894-12-25,28.5,0.45,4.5, M
1894-12-26,3.5, M,0, M
1894-12-27,14,1,8, M
1894-12-28,25.5, M,0, M
1894-12-29,3.5,0.5,5, M
1894-12-30,0.5, M,0, M
1894-12-31,-2.5, M,0, M
1895-01-01,12.5, M, T, M
1895-01-02,10.5,0,0, M
1895-01-03,-1.5,0,0, M
1895-01-04,19.5,0.3,3, M
1895-01-05,2,0,0, M
1895-01-06,-6.5,0.4,4, M
1895-01-07,13.5,0.1,0, M
1895-01-08,24,0,0, M
1895-01-09,15,0,0, M
1895-01-10,3.5, M,2, M
1895-01-11,24.5,0.25,0, M
1895-01-12,34,0,0, M
1895-01-13,33,0,0, M
1895-01-14,20,0.35,2, M
1895-01-15,19, T,0, M
1895-01-16,8,0.15,1.5, M
1895-01-17,21,0,0, M
1895-01-18,3.5, T,0, M
1895-01-19,4.5,0,0, M
1895-01-20,10,0,0, M
1895-01-21,9,0,0, M
1895-01-22,25.5,0.5,0, M
1895-01-23,21.5, M,2, M
1895-01-24,7,0,0, M
1895-01-25,-1.5,0,0, M
1895-01-26,-1,0.5,5, M
1895-01-27, M, M, T, M
1895-01-28, M,0,0, M
1895-01-29,4,0,0, M
1895-01-30,1,0,0, M
1895-01-31,4,0,0, M
1895-02-01,1.5,0,0, M
1895-02-02,24.5,0.1,1, M
1895-02-03,3,0,0, M
1895-02-04,2.5,0,0, M
1895-02-05,2.5,0,0, M
1895-02-06,-7.5, T,0, M
1895-02-07,-2.5,0,0, M
1895-02-08,0,0.6,6, M
1895-02-09,0.5,0,0, M
1895-02-10,15.5,0,0, M
1895-02-11,18,0,0, M
1895-02-12,17,0,0, M
1895-02-13,17,0.2,2, M
1895-02-14,22,0,0, M
1895-02-15,13.5,0,0, M
1895-02-16,15,0,0, M
1895-02-17,18,0,0, M
1895-02-18,13,0,0, M
1895-02-19,28,0,0, M
1895-02-20,31,0,0, M
1895-02-21,18.5,0.1,1, M
1895-02-22,25.5, M, T, M
1895-02-23,9,0,0, M
1895-02-24,12.5,0,0, M
1895-02-25,12.5,0.3,3, M
1895-02-26,17.5,0,0, M
1895-02-27,5.5,0,0, M
1895-02-28,19,0,0, M
1895-03-01,26, T, M, M
1895-03-02,27.5, M, M, M
1895-03-03,21, M, M, M
1895-03-04,12, M, M, M
1895-03-05,15, M, M, M
1895-03-06,11.5, M, M, M
1895-03-07,6, T, M, M
1895-03-08,32, T, M, M
1895-03-09,32, T, M, M
1895-03-10,26, M, M, M
1895-03-11,6.5, M, M, M
1895-03-12,8.5, M, M, M
1895-03-13,22, M, M, M
1895-03-14,27.5,0.45,3, M
1895-03-15,15, M, M, M
1895-03-16,20, M,0.5, M
1895-03-17,10.5, M, M, M
1895-03-18,15.5, M,1, M
1895-03-19,21.5, M, M, M
1895-03-20,22, M, M, M
1895-03-21,22, M, M, M
1895-03-22,31, M, T, M
1895-03-23,24, M, M, M
1895-03-24,25.5, M, M, M
1895-03-25,36, M, M, M
1895-03-26,38.5, M, M, M
1895-03-27, M, M, M, M
1895-03-28,26, M, M, M
1895-03-29,30, M, M, M
1895-03-30,20, M, M, M
1895-03-31,25, M, M, M
1895-04-01,31.5,0,0, M
1895-04-02,36.5,0,0, M
1895-04-03,30.5,0,0, M
1895-04-04,37.5,0.5,0, M
1895-04-05,34, M,5, M
1895-04-06,36,0,0, M
1895-04-07,40.5,0,0, M
1895-04-08,38,0,0, M
1895-04-09,39.5,0,0, M
1895-04-10,33.5,1.75,0, M
1895-04-11,24.5,0,0, M
1895-04-12,28.5,0,0, M
1895-04-13,38.5,0.5,0, M
1895-04-14,51,0,0, M
1895-04-15,39.5,0.4,0, M
1895-04-16,37.5,0,0, M
1895-04-17,34.5,0,0, M
1895-04-18,44.5,0,0, M
1895-04-19,45,0,0, M
1895-04-20,44.5,0,0, M
1895-04-21,48.5,0,0, M
1895-04-22,50,0.25,0, M
1895-04-23,37.5,0.15, T, M
1895-04-24,43,0,0, M
1895-04-25,47,0,0, M
